country_code,country,survey_year,study_design,nutrient,unit,subgroup_name,subgroup,n,deficiency_risk_df,deficiency_risk,deficiency_risk_se,mean_df,mean,mean_se,geomean,geomean_lci,geomean_uci,p10,p10_se,p25,p25_se,p50,p50_se,p75,p75_se,p90,p90_se
KEN,Kenya,2010,single-site,retinol_binding_protein,umol/l,overall,overall,843,NA,29.54,1.57,NA,0.86,0.01,0.81,0.79,0.83,0.51,0.02,0.65,0.01,0.85,0.01,1.03,0.01,1.23,0.02
KEN,Kenya,2010,single-site,retinol_binding_protein,umol/l,age_group,1,457,NA,29.54,2.14,NA,0.86,0.01,0.82,0.79,0.84,0.54,0.02,0.66,0.01,0.83,0.02,1.03,0.01,1.22,0.03
KEN,Kenya,2010,single-site,retinol_binding_protein,umol/l,age_group,2,386,NA,29.53,2.32,NA,0.86,0.01,0.80,0.77,0.83,0.47,0.02,0.64,0.02,0.86,0.02,1.04,0.02,1.22,0.03
KEN,Kenya,2010,single-site,retinol_binding_protein_adj,umol/l,overall,overall,843,NA,8.19,0.94,NA,1.13,0.01,1.08,1.06,1.11,0.73,0.02,0.92,0.01,1.10,0.01,1.31,0.02,1.55,0.03
KEN,Kenya,2010,single-site,retinol_binding_protein_adj,umol/l,age_group,1,457,NA,6.78,1.18,NA,1.13,0.02,1.09,1.06,1.12,0.75,0.02,0.93,0.02,1.10,0.01,1.30,0.03,1.53,0.03
KEN,Kenya,2010,single-site,retinol_binding_protein_adj,umol/l,age_group,2,386,NA,9.84,1.52,NA,1.13,0.02,1.08,1.04,1.11,0.71,0.03,0.90,0.03,1.11,0.02,1.33,0.03,1.57,0.07
KEN,Kenya,2010,single-site,serum_ferritin,ug/l,overall,overall,843,NA,19.22,1.36,NA,57.77,2.22,32.67,30.31,35.20,7.68,0.40,14.21,0.76,31.20,1.71,70.31,6.02,149.12,7.11
KEN,Kenya,2010,single-site,serum_ferritin,ug/l,age_group,1,457,NA,23.19,1.98,NA,52.91,2.89,29.06,26.20,32.24,6.97,0.54,12.48,0.78,27.69,2.08,64.53, 4.27,138.16, 8.78
KEN,Kenya,2010,single-site,serum_ferritin,ug/l,age_group,2,386,NA,14.51,1.79,NA,63.51,3.41,37.51,33.74,41.72,9.46,0.89,17.20,1.32,37.04,2.53,87.17,11.19,159.00,13.40
KEN,Kenya,2010,single-site,serum_ferritin_adj,ug/l,overall,overall,843,NA,53.26,1.72,NA,14.53,0.44,10.30,9.71,10.93,3.32,0.24,6.00,0.24,11.25,0.45,18.72,0.67,30.74,1.17
KEN,Kenya,2010,single-site,serum_ferritin_adj,ug/l,age_group,1,457,NA,58.21,2.31,NA,13.31,0.58, 9.28, 8.55,10.06,2.77,0.30,5.25,0.28, 9.43,0.58,17.43,0.90,28.29,1.43
KEN,Kenya,2010,single-site,serum_ferritin_adj,ug/l,age_group,2,386,NA,47.41,2.54,NA,15.98,0.67,11.66,10.72,12.68,3.68,0.33,6.94,0.46,12.44,0.47,20.40,1.13,32.97,1.53
KEN,Kenya,2010,single-site,transferrin_receptor,mg/l,overall,overall,843,NA,74.97,1.49,NA,14.81,0.32,12.70,12.25,13.17,6.93,0.11,8.30,0.14,11.52,0.28,18.17,0.92,27.20,0.62
KEN,Kenya,2010,single-site,transferrin_receptor,mg/l,age_group,1,457,NA,78.56,1.92,NA,15.05,0.41,13.08,12.48,13.71,7.13,0.17,8.61,0.16,11.98,0.38,20.10,1.16,26.70,0.80
KEN,Kenya,2010,single-site,transferrin_receptor,mg/l,age_group,2,386,NA,70.73,2.32,NA,14.52,0.49,12.27,11.61,12.97,6.72,0.17,7.94,0.19,10.73,0.43,17.09,1.01,27.60,1.32
KEN,Kenya,2010,single-site,transferrin_receptor_adj,mg/l,overall,overall,843,NA,51.96,1.72,NA,10.49,0.21,9.18,8.88,9.50,5.08,0.10,6.32,0.15,8.50,0.19,13.25,0.51,18.33,0.53
KEN,Kenya,2010,single-site,transferrin_receptor_adj,mg/l,age_group,1,457,NA,57.11,2.32,NA,10.76,0.28,9.51,9.10,9.94,5.38,0.16,6.55,0.18,9.06,0.23,13.60,0.53,18.26,0.66
KEN,Kenya,2010,single-site,transferrin_receptor_adj,mg/l,age_group,2,386,NA,45.85,2.54,NA,10.18,0.32,8.81,8.37,9.28,4.93,0.11,5.96,0.16,8.00,0.21,12.13,0.86,18.61,0.83
KEN,Kenya,2010,single-site,crp,mg/l,overall,overall,843,NA,33.93,1.63,NA,8.98,0.44,1.87,1.61,2.18,0.15,0.02,0.40,0.04,1.96,0.22,15.22,1.58,32.67,1.97
KEN,Kenya,2010,single-site,crp,mg/l,age_group,1,457,NA,34.57,2.23,NA,8.91,0.59,1.88,1.53,2.31,0.15,0.03,0.39,0.05,2.02,0.28,14.91,2.35,31.30,2.66
KEN,Kenya,2010,single-site,crp,mg/l,age_group,2,386,NA,33.16,2.40,NA,9.07,0.66,1.87,1.49,2.34,0.15,0.03,0.41,0.04,1.88,0.29,15.84,2.56,33.50,2.52
KEN,Kenya,2010,single-site,agp,g/l,overall,overall,843,NA,60.62,1.68,NA,1.16,0.01,1.09,1.07,1.12,0.67,0.01,0.84,0.01,1.12,0.02,1.41,0.02,1.71,0.03
KEN,Kenya,2010,single-site,agp,g/l,age_group,1,457,NA,59.52,2.30,NA,1.14,0.02,1.08,1.04,1.11,0.67,0.02,0.83,0.03,1.12,0.03,1.39,0.03,1.69,0.05
KEN,Kenya,2010,single-site,agp,g/l,age_group,2,386,NA,61.92,2.47,NA,1.17,0.02,1.11,1.07,1.14,0.68,0.02,0.85,0.02,1.13,0.03,1.45,0.03,1.73,0.04
USA,USA,2003-2006,Multiple-Stage,serum_b12,pmol/l,overall,overall,3166,2.5,2.78,0.46,1.6,383.95,9.61,335.65,325.19,346.45,193.36,5.38,253.13,3.84,328.41,5.24,436.84,6.71,577.10,13.64
USA,USA,2003-2006,Multiple-Stage,serum_b12,pmol/l,ethnic,1,789,1.1,0.68,0.30,1.0,506.55,32.48,395.03,377.38,413.50,233.95, 7.87,287.14, 5.93,369.74, 8.05,483.93,17.22,668.15,28.87
USA,USA,2003-2006,Multiple-Stage,serum_b12,pmol/l,ethnic,2,116, NA,0.00,0.00,1.4,382.96,19.53,349.56,319.58,382.34,190.47,16.65,267.33,19.23,343.97,21.71,471.06,27.80,603.72,52.59
USA,USA,2003-2006,Multiple-Stage,serum_b12,pmol/l,ethnic,3,1222,1.2,3.45,0.58,1.3,361.86,12.34,318.93,307.57,330.69,184.23, 5.40,240.59, 5.60,311.44, 6.22,412.58, 7.34,549.13,15.62
USA,USA,2003-2006,Multiple-Stage,serum_b12,pmol/l,ethnic,4,896,3.0,1.52,0.71,2.0,409.27, 8.48,375.00,360.04,390.58,228.59, 5.73,289.23, 6.64,368.72, 7.13,499.63,15.64,619.96,20.65
USA,USA,2003-2006,Multiple-Stage,serum_b12,pmol/l,ethnic,5,143,2.1,3.47,2.21,1.7,381.97,17.89,348.18,315.39,384.37,218.67,37.13,263.41,14.69,347.67,16.89,455.82,26.13,593.58,59.33
USA,USA,2003-2006,Multiple-Stage,rbc_folate,nmol/l,overall,overall,3210,1.0,7.56,0.46,4.2,603.60,8.33,565.37,551.43,579.66,360.10,4.99,448.50,6.12,564.00,7.22,707.57,10.60,890.10,19.83
USA,USA,2003-2006,Multiple-Stage,rbc_folate,nmol/l,ethnic,1,794,2.9, 5.89,1.43,1.2,594.46, 9.08,558.61,543.54,574.10,373.70, 8.73,446.20, 7.12,548.10, 7.82,681.80,10.97,864.97, 24.69
USA,USA,2003-2006,Multiple-Stage,rbc_folate,nmol/l,ethnic,2,120,2.2, 8.22,3.75,2.6,590.18,35.54,547.58,489.19,612.93,355.06,55.13,411.62,22.46,542.49,37.90,673.20,40.51,832.19,136.98
USA,USA,2003-2006,Multiple-Stage,rbc_folate,nmol/l,ethnic,3,1238,0.8, 5.39,0.58,2.7,631.27,10.81,593.89,575.10,613.30,382.80,11.79,475.70, 7.74,588.90,10.50,733.90,12.72,916.48, 26.56
USA,USA,2003-2006,Multiple-Stage,rbc_folate,nmol/l,ethnic,4,913,1.7,19.42,1.69,1.8,493.33, 8.11,463.29,449.15,477.88,303.50, 5.45,369.20, 8.14,464.30, 9.01,564.00,12.56,733.90, 27.08
USA,USA,2003-2006,Multiple-Stage,rbc_folate,nmol/l,ethnic,5,145,1.2, 6.97,2.28,2.0,568.99,24.58,534.96,494.51,578.72,354.65,20.77,415.43,15.75,508.47,30.53,693.37,54.99,837.81, 68.70
USA,USA,2003-2006,Multiple-Stage,serum_folate,nmol/l,overall,overall,3186,2.3,2.80,0.44,1.2,28.48,0.63,24.87,24.17,25.60,14.00,0.39,18.60,0.27,25.10,0.32,32.80,0.49,42.60,0.83
USA,USA,2003-2006,Multiple-Stage,serum_folate,nmol/l,ethnic,1,790,1.3,1.53,0.50,1.9,24.44,0.54,22.51,21.63,23.44,13.60,0.39,17.20,0.53,22.57,0.61,28.98,0.70,37.60,0.96
USA,USA,2003-2006,Multiple-Stage,serum_folate,nmol/l,ethnic,2,118,1.3,3.84,2.01,1.4,26.14,1.16,24.11,22.19,26.20,14.71,1.53,18.10,1.18,24.42,1.41,32.21,1.29,40.14,3.20
USA,USA,2003-2006,Multiple-Stage,serum_folate,nmol/l,ethnic,3,1235,1.1,2.76,0.49,0.7,30.57,0.92,26.31,25.39,27.26,14.70,0.39,19.30,0.44,26.50,0.49,35.30,0.80,44.80,1.68
USA,USA,2003-2006,Multiple-Stage,serum_folate,nmol/l,ethnic,4,899,2.6,3.38,0.97,2.0,23.39,0.58,21.09,20.14,22.09,12.00,0.34,15.60,0.39,21.10,0.60,28.50,0.60,35.60,1.46
USA,USA,2003-2006,Multiple-Stage,serum_folate,nmol/l,ethnic,5,144,1.1,3.04,1.52,1.3,24.46,0.84,22.90,21.36,24.55,14.25,1.60,18.10,0.78,23.80,1.21,28.46,1.40,35.59,2.51
USA,USA,2003-2006,Multiple-Stage,serum_retinol,umol/l,overall,overall,3145,1.8,0.34,0.14,2.3,1.84,0.01,1.76,1.74,1.79,1.24,0.01,1.46,0.01,1.75,0.01,2.13,0.02,2.53,0.03
USA,USA,2003-2006,Multiple-Stage,serum_retinol,umol/l,ethnic,1,782, NA,0.00,0.00,1.6,1.64,0.02,1.59,1.56,1.62,1.18,0.02,1.36,0.01,1.56,0.02,1.84,0.04,2.23,0.05
USA,USA,2003-2006,Multiple-Stage,serum_retinol,umol/l,ethnic,2,118, NA,0.00,0.00,1.1,1.68,0.04,1.63,1.55,1.71,1.18,0.06,1.36,0.05,1.66,0.04,1.94,0.06,2.17,0.10
USA,USA,2003-2006,Multiple-Stage,serum_retinol,umol/l,ethnic,3,1215,1.1,0.31,0.17,1.4,1.93,0.02,1.86,1.83,1.89,1.33,0.02,1.55,0.01,1.84,0.02,2.23,0.03,2.65,0.04
USA,USA,2003-2006,Multiple-Stage,serum_retinol,umol/l,ethnic,4,889,1.1,0.39,0.22,0.9,1.59,0.02,1.53,1.50,1.56,1.08,0.02,1.26,0.02,1.52,0.02,1.83,0.03,2.17,0.02
USA,USA,2003-2006,Multiple-Stage,serum_retinol,umol/l,ethnic,5,141,1.8,1.28,1.26,1.1,1.73,0.04,1.66,1.58,1.75,1.16,0.09,1.41,0.04,1.63,0.04,1.95,0.07,2.40,0.13
USA,USA,2003-2006,Multiple-Stage,serum_retinol_adj,umol/l,overall,overall,3145,1.8,0.34,0.14,2.3,1.84,0.01,1.76,1.74,1.79,1.24,0.01,1.46,0.01,1.75,0.01,2.13,0.02,2.53,0.03
USA,USA,2003-2006,Multiple-Stage,serum_retinol_adj,umol/l,ethnic,1,782, NA,0.00,0.00,1.6,1.64,0.02,1.59,1.56,1.62,1.18,0.02,1.36,0.01,1.56,0.02,1.84,0.04,2.23,0.05
USA,USA,2003-2006,Multiple-Stage,serum_retinol_adj,umol/l,ethnic,2,118, NA,0.00,0.00,1.1,1.68,0.04,1.63,1.55,1.71,1.18,0.06,1.36,0.05,1.66,0.04,1.94,0.06,2.17,0.10
USA,USA,2003-2006,Multiple-Stage,serum_retinol_adj,umol/l,ethnic,3,1215,1.1,0.31,0.17,1.4,1.93,0.02,1.86,1.83,1.89,1.33,0.02,1.55,0.01,1.84,0.02,2.23,0.03,2.65,0.04
USA,USA,2003-2006,Multiple-Stage,serum_retinol_adj,umol/l,ethnic,4,889,1.1,0.39,0.22,0.9,1.59,0.02,1.53,1.50,1.56,1.08,0.02,1.26,0.02,1.52,0.02,1.83,0.03,2.17,0.02
USA,USA,2003-2006,Multiple-Stage,serum_retinol_adj,umol/l,ethnic,5,141,1.8,1.28,1.26,1.1,1.73,0.04,1.66,1.58,1.75,1.16,0.09,1.41,0.04,1.63,0.04,1.95,0.07,2.40,0.13
USA,USA,2003-2006,Multiple-Stage,serum_ferritin,ug/l,overall,overall,3183,1.9,13.10,0.83,1.4,57.29,1.42,38.94,37.27,40.68,11.00,0.73,24.00,0.98,41.00,0.73,70.00,1.71,111.21,5.63
USA,USA,2003-2006,Multiple-Stage,serum_ferritin,ug/l,ethnic,1,788,2.6,17.26,2.17,2.8,52.30,3.78,33.75,29.77,38.27, 8.00,1.45,20.00,1.94,37.00,1.94,62.00,4.75,101.00,10.07
USA,USA,2003-2006,Multiple-Stage,serum_ferritin,ug/l,ethnic,2,118,1.3,13.41,3.60,1.3,52.81,4.01,38.60,32.85,45.36,11.89,2.54,22.89,2.80,45.00,4.90,73.00,6.18, 97.07,17.30
USA,USA,2003-2006,Multiple-Stage,serum_ferritin,ug/l,ethnic,3,1233,2.1,11.05,1.30,1.2,57.60,1.74,40.76,38.38,43.28,13.27,1.46,26.00,1.22,43.00,1.46,71.00,1.95,111.93, 7.04
USA,USA,2003-2006,Multiple-Stage,serum_ferritin,ug/l,ethnic,4,900,0.9,18.65,1.27,1.8,62.74,5.57,35.73,33.15,38.50, 9.00,0.72,18.00,0.96,37.00,1.69,70.00,4.34,127.52,12.97
USA,USA,2003-2006,Multiple-Stage,serum_ferritin,ug/l,ethnic,5,144,1.7,16.93,4.13,1.5,52.54,5.22,35.54,29.43,42.92, 9.02,1.70,19.00,3.88,40.02,3.63,66.63,8.43, 98.61,26.37
USA,USA,2003-2006,Multiple-Stage,serum_ferritin_adj,ug/l,overall,overall,3183,1.9,20.71,1.00,1.6,41.47,0.98,28.75,27.60,29.96,8.59,0.35,17.51,0.54,30.34,0.68,51.55,0.91,80.00,2.62
USA,USA,2003-2006,Multiple-Stage,serum_ferritin_adj,ug/l,ethnic,1,788,2.7,25.50,2.54,2.6,36.13,2.23,24.10,21.38,27.17, 6.02,0.80,14.28,1.44,26.78,1.40,43.77,2.20,75.02, 4.74
USA,USA,2003-2006,Multiple-Stage,serum_ferritin_adj,ug/l,ethnic,2,118,0.7,22.46,3.17,1.6,39.14,3.42,28.31,23.65,33.88, 8.54,1.82,15.81,1.66,33.27,4.69,52.42,3.85,67.28,13.82
USA,USA,2003-2006,Multiple-Stage,serum_ferritin_adj,ug/l,ethnic,3,1233,1.8,18.01,1.46,1.1,42.08,1.17,30.29,28.61,32.07,10.02,0.92,19.16,0.76,31.52,0.75,52.53,1.11,80.60, 2.83
USA,USA,2003-2006,Multiple-Stage,serum_ferritin_adj,ug/l,ethnic,4,900,0.9,28.30,1.42,1.8,43.21,3.08,25.58,23.69,27.62, 6.64,0.53,12.94,0.94,27.52,1.47,51.50,2.82,88.21, 8.68
USA,USA,2003-2006,Multiple-Stage,serum_ferritin_adj,ug/l,ethnic,5,144,1.6,25.22,4.61,1.5,40.76,4.09,27.78,23.05,33.49, 7.30,1.41,14.86,2.55,30.36,4.06,47.85,4.41,72.63,22.37
USA,USA,2003-2006,Multiple-Stage,transferrin_receptor,mg/l,overall,overall,3148,2.4,9.73,0.81,2.0,5.89,0.06,5.54,5.44,5.64,3.84,0.04,4.48,0.04,5.28,0.04,6.56,0.12,8.16,0.16
USA,USA,2003-2006,Multiple-Stage,transferrin_receptor,mg/l,ethnic,1,779,1.4,12.48,1.42,1.9,5.99,0.12,5.61,5.42,5.82,3.84,0.08,4.48,0.08,5.28,0.12,6.72,0.15, 8.72,0.32
USA,USA,2003-2006,Multiple-Stage,transferrin_receptor,mg/l,ethnic,2,117,1.0, 9.10,2.70,1.6,5.76,0.25,5.46,5.10,5.84,3.84,0.37,4.64,0.21,5.12,0.22,6.24,0.45, 8.00,0.88
USA,USA,2003-2006,Multiple-Stage,transferrin_receptor,mg/l,ethnic,3,1221,2.6, 6.96,1.17,2.4,5.61,0.09,5.34,5.20,5.47,3.68,0.08,4.32,0.04,5.12,0.12,6.40,0.12, 7.84,0.16
USA,USA,2003-2006,Multiple-Stage,transferrin_receptor,mg/l,ethnic,4,889,1.7,22.32,1.81,1.3,7.31,0.16,6.65,6.46,6.84,4.32,0.09,5.12,0.11,6.40,0.06,8.00,0.19,10.72,0.54
USA,USA,2003-2006,Multiple-Stage,transferrin_receptor,mg/l,ethnic,5,142,0.9, 8.55,2.23,1.6,5.82,0.19,5.57,5.24,5.92,3.84,0.20,4.80,0.23,5.44,0.16,6.40,0.38, 8.00,0.39
USA,USA,2003-2006,Multiple-Stage,transferrin_receptor_adj,mg/l,overall,overall,3148,2.4,9.73,0.81,2.0,5.89,0.06,5.54,5.44,5.64,3.84,0.04,4.48,0.04,5.28,0.04,6.56,0.12,8.16,0.16
USA,USA,2003-2006,Multiple-Stage,transferrin_receptor_adj,mg/l,ethnic,1,779,1.4,12.48,1.42,1.9,5.99,0.12,5.61,5.42,5.82,3.84,0.08,4.48,0.08,5.28,0.12,6.72,0.15, 8.72,0.32
USA,USA,2003-2006,Multiple-Stage,transferrin_receptor_adj,mg/l,ethnic,2,117,1.0, 9.10,2.70,1.6,5.76,0.25,5.46,5.10,5.84,3.84,0.37,4.64,0.21,5.12,0.22,6.24,0.45, 8.00,0.88
USA,USA,2003-2006,Multiple-Stage,transferrin_receptor_adj,mg/l,ethnic,3,1221,2.6, 6.96,1.17,2.4,5.61,0.09,5.34,5.20,5.47,3.68,0.08,4.32,0.04,5.12,0.12,6.40,0.12, 7.84,0.16
USA,USA,2003-2006,Multiple-Stage,transferrin_receptor_adj,mg/l,ethnic,4,889,1.7,22.32,1.81,1.3,7.31,0.16,6.65,6.46,6.84,4.32,0.09,5.12,0.11,6.40,0.06,8.00,0.19,10.72,0.54
USA,USA,2003-2006,Multiple-Stage,transferrin_receptor_adj,mg/l,ethnic,5,142,0.9, 8.55,2.23,1.6,5.82,0.19,5.57,5.24,5.92,3.84,0.20,4.80,0.23,5.44,0.16,6.40,0.38, 8.00,0.39
USA,USA,2003-2006,Multiple-Stage,crp,mg/l,overall,overall,3197,1.8,25.64,1.03,1.9,4.39,0.18,1.74,1.61,1.89,0.30,0.02,0.60,0.05,1.90,0.10,5.15,0.22,11.10,0.41
USA,USA,2003-2006,Multiple-Stage,crp,mg/l,ethnic,1,792,1.8,31.24,2.18,2.1,5.54,0.50,2.29,2.03,2.57,0.40,0.02,0.80,0.07,2.40,0.19,6.44,0.62,12.97,1.87
USA,USA,2003-2006,Multiple-Stage,crp,mg/l,ethnic,2,120,1.0,30.79,4.25,1.3,4.24,0.53,1.87,1.39,2.53,0.20,0.07,0.60,0.17,2.00,0.54,5.71,0.93,10.46,2.29
USA,USA,2003-2006,Multiple-Stage,crp,mg/l,ethnic,3,1236,1.1,23.64,1.29,1.4,4.20,0.24,1.66,1.49,1.85,0.30,0.02,0.60,0.05,1.80,0.17,4.60,0.24,10.60,0.56
USA,USA,2003-2006,Multiple-Stage,crp,mg/l,ethnic,4,905,1.3,34.00,1.80,1.3,5.30,0.26,2.22,1.97,2.50,0.30,0.02,0.70,0.05,2.60,0.22,7.60,0.59,13.70,1.01
USA,USA,2003-2006,Multiple-Stage,crp,mg/l,ethnic,5,144,2.0,16.20,4.38,1.3,2.76,0.43,1.08,0.83,1.40,0.10,0.02,0.40,0.07,1.15,0.24,3.00,0.62, 8.11,2.08
USA,USA,2003-2006,Multiple-Stage,hemoglobin,g/l,overall,overall,3226,1.5,6.40,0.53,6.2,136.10,0.50,135.60,134.63,136.57,123.00,0.49,130.00,0.49,137.00,0.49,143.00,0.51,149.00,0.49
USA,USA,2003-2006,Multiple-Stage,hemoglobin,g/l,ethnic,1,797,2.0, 5.79,1.16,3.8,135.09,0.73,134.66,133.26,136.08,123.00,0.73,129.00,0.73,135.00,0.53,141.00,0.97,148.00,1.45
USA,USA,2003-2006,Multiple-Stage,hemoglobin,g/l,ethnic,2,120,1.2, 5.54,2.26,1.4,134.87,1.05,134.52,132.39,136.68,124.45,4.91,129.00,1.76,136.00,1.40,141.00,0.70,145.00,1.90
USA,USA,2003-2006,Multiple-Stage,hemoglobin,g/l,ethnic,3,1248,1.6, 3.65,0.66,3.6,138.19,0.54,137.79,136.72,138.88,126.00,0.49,132.00,0.73,139.00,0.50,145.00,0.49,150.00,0.34
USA,USA,2003-2006,Multiple-Stage,hemoglobin,g/l,ethnic,4,916,1.2,19.58,1.42,1.5,127.38,0.53,126.62,125.52,127.74,111.00,1.93,122.00,0.70,129.00,0.48,136.00,0.48,141.00,0.72
USA,USA,2003-2006,Multiple-Stage,hemoglobin,g/l,ethnic,5,145,0.8, 8.94,2.08,1.3,134.98,1.08,134.49,132.34,136.67,121.10,1.84,127.00,1.70,136.00,1.21,143.01,1.76,148.00,1.29
USA,USA,2003-2006,Multiple-Stage,urine_iodine,ug/l,overall,overall,1144,NA,4.28,,0.8,175.98,5.29,118.28,111.35,125.64,33.80,3.03,66.17,3.31,123.94,5.16,224.76,8.16,367.80,18.45
USA,USA,2003-2006,Multiple-Stage,urine_iodine,ug/l,ethnic,1,291,          NA,2.37,,1.4,206.43,11.60,154.40,139.92,170.37,49.62,5.42,97.55, 6.67,177.97,13.18,249.90,13.57,375.86, 55.31
USA,USA,2003-2006,Multiple-Stage,urine_iodine,ug/l,ethnic,2,42,          NA,5.82,,1.5,159.97,31.79,105.17, 70.69,156.47,35.14,5.64,41.26,18.88,102.63,28.10,179.28,66.97,384.42,157.93
USA,USA,2003-2006,Multiple-Stage,urine_iodine,ug/l,ethnic,3,438,          NA,4.35,,0.5,179.38, 7.29,115.64,107.02,124.97,30.72,3.47,61.86, 3.12,122.66, 7.28,229.98,13.68,373.44, 28.06
USA,USA,2003-2006,Multiple-Stage,urine_iodine,ug/l,ethnic,4,320,          NA,4.32,,2.0,160.86,10.68,123.28,109.16,139.23,49.42,6.85,83.11, 6.16,123.14, 7.61,186.51,12.42,315.92, 32.53
USA,USA,2003-2006,Multiple-Stage,urine_iodine,ug/l,ethnic,5,53,1.380996e+32,6.33,,1.1,137.44,15.55,101.72, 80.54,128.48,28.25,5.99,62.76,14.51, 97.45,12.09,170.47,42.27,320.37, 44.81
